"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"US","Lawrence County, AL","US1079",2020-01-01,2020-01-31,30,2020,"1",0,35,0,39.9309964726633,-4.93099647266327,35,NA,-Inf,-0.123487939401638,8.16666666666667,0,9.3172325102881,-1.15056584362143,8.16666666666667,NA,-Inf
"US","Lawrence County, AL","US1079",2020-02-01,2020-02-29,28,2020,"2",0,30,0,34.1541152263376,-4.15411522633762,30,NA,-Inf,-0.121628541650355,7.5,0,8.53852880658441,-1.03852880658441,7.5,NA,-Inf
"US","Lawrence County, AL","US1079",2020-03-01,2020-03-31,30,2020,"3",0,32,0,40.717195767196,-8.717195767196,32,NA,-Inf,-0.21409126053369,7.46666666666667,0,9.50067901234573,-2.03401234567907,7.46666666666667,NA,-Inf
"US","Lawrence County, AL","US1079",2020-04-01,2020-04-30,29,2020,"4",0,36,0,34.9066225749561,1.09337742504386,36,NA,Inf,0.0313229222533924,8.68965517241379,0,8.4257364836101,0.263918688803691,8.68965517241379,NA,Inf
"US","Lawrence County, AL","US1079",2020-05-01,2020-05-31,30,2020,"5",0,45,0,35.717195767196,9.28280423280401,45,NA,Inf,0.259897341698076,10.5,0,8.33401234567906,2.16598765432094,10.5,NA,Inf
"US","Lawrence County, AL","US1079",2020-06-01,2020-06-30,29,2020,"6",0,33,0,32.3066225749561,0.69337742504387,33,NA,Inf,0.0214623928402027,7.96551724137931,0,7.79815027671355,0.167366964665762,7.96551724137931,NA,Inf
"US","Lawrence County, AL","US1079",2020-07-01,2020-07-31,30,2020,"7",0,46,0,34.717195767196,11.282804232804,46,NA,Inf,0.32499180833796,10.7333333333333,0,8.10067901234573,2.6326543209876,10.7333333333333,NA,Inf
"US","Lawrence County, AL","US1079",2020-08-01,2020-08-31,30,2020,"8",0,56,0,31.517195767196,24.482804232804,56,NA,Inf,0.776807823057863,13.0666666666667,0,7.35401234567906,5.7126543209876,13.0666666666667,NA,Inf
"US","Lawrence County, AL","US1079",2020-09-01,2020-09-30,29,2020,"9",0,51,0,32.3066225749561,18.6933774250439,51,NA,Inf,0.578623698025768,12.3103448275862,0,7.79815027671355,4.51219455087266,12.3103448275862,NA,Inf
"US","Lawrence County, AL","US1079",2020-10-01,2020-10-31,30,2020,"10",0,44,0,33.117195767196,10.882804232804,44,NA,Inf,0.328614907775009,10.2666666666667,0,7.72734567901239,2.53932098765427,10.2666666666667,NA,Inf
