"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"US","Dallas County, AL","US1047",2020-01-01,2020-01-31,30,2020,"1",0,38,0,46.4911208416966,-8.49112084169658,38,NA,-Inf,-0.182639624254469,8.86666666666667,0,10.8479281963959,-1.9812615297292,8.86666666666667,NA,-Inf
"US","Dallas County, AL","US1047",2020-02-01,2020-02-29,28,2020,"2",0,34,0,41.6238115510149,-7.62381155101494,34,NA,-Inf,-0.183159861313303,8.5,0,10.4059528877537,-1.90595288775373,8.5,NA,-Inf
"US","Dallas County, AL","US1047",2020-03-01,2020-03-31,30,2020,"3",0,40,0,41.389345010035,-1.38934501003496,40,NA,-Inf,-0.0335676974278792,9.33333333333333,0,9.65751383567482,-0.32418050234149,9.33333333333333,NA,-Inf
"US","Dallas County, AL","US1047",2020-04-01,2020-04-30,29,2020,"4",0,44,0,40.3763668430338,3.62363315696619,44,NA,Inf,0.0897463897891888,10.6206896551724,0,9.74601958280126,0.87467007237115,10.6206896551724,NA,Inf
"US","Dallas County, AL","US1047",2020-05-01,2020-05-31,30,2020,"5",0,56,0,44.189345010035,11.810654989965,56,NA,Inf,0.267273818774253,13.0666666666667,0,10.3108471690082,2.75581949765851,13.0666666666667,NA,Inf
"US","Dallas County, AL","US1047",2020-06-01,2020-06-30,29,2020,"6",0,65,0,31.9763668430338,33.0236331569662,65,NA,Inf,1.03275126030025,15.6896551724138,0,7.71843337590471,7.97122179650908,15.6896551724138,NA,Inf
"US","Dallas County, AL","US1047",2020-07-01,2020-07-31,30,2020,"7",0,66,0,35.589345010035,30.410654989965,66,NA,Inf,0.854487627726509,15.4,0,8.30418050234149,7.09581949765851,15.4,NA,Inf
"US","Dallas County, AL","US1047",2020-08-01,2020-08-31,30,2020,"8",0,58,0,33.989345010035,24.010654989965,58,NA,Inf,0.706417113447646,13.5333333333333,0,7.93084716900816,5.60248616432518,13.5333333333333,NA,Inf
"US","Dallas County, AL","US1047",2020-09-01,2020-09-30,29,2020,"9",0,42,0,33.1763668430338,8.8236331569662,42,NA,Inf,0.265961405560565,10.1379310344828,0,8.0080885483185,2.12984248616426,10.1379310344828,NA,Inf
"US","Dallas County, AL","US1047",2020-10-01,2020-10-31,30,2020,"10",0,39,0,40.389345010035,-1.38934501003495,39,NA,-Inf,-0.0343988002204483,9.1,0,9.42418050234149,-0.324180502341489,9.1,NA,-Inf
"US","Dallas County, AL","US1047",2020-11-01,2020-11-30,29,2020,"11",0,75,0,33.7763668430338,41.2236331569662,75,NA,Inf,1.22048748903461,18.1034482758621,0,8.1529161345254,9.95053214133667,18.1034482758621,NA,Inf
"US","Dallas County, AL","US1047",2020-12-01,2020-12-31,30,2020,"12",0,75,0,41.589345010035,33.410654989965,75,NA,Inf,0.803346505743322,17.5,0,9.70418050234149,7.79581949765851,17.5,NA,Inf
"US","Dallas County, AL","US1047",2021-01-01,2021-01-31,30,2021,"1",0,75,0,44.6209025117078,30.3790974882922,75,NA,Inf,0.680826603189419,17.5,0,10.4115439193985,7.08845608060152,17.5,NA,Inf
