"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"US","Marshall County, AL","US1095",2020-01-01,2020-01-31,30,2020,"1",0,88,0,105.912688276673,-17.9126882766731,88,NA,-Inf,-0.169126934346905,20.5333333333333,0,24.7129605978904,-4.17962726455706,20.5333333333333,NA,-Inf
"US","Marshall County, AL","US1095",2020-02-01,2020-02-29,28,2020,"2",0,99,0,95.1777683174875,3.82223168251247,99,NA,Inf,0.0401588706068683,24.75,0,23.7944420793719,0.955557920628117,24.75,NA,Inf
"US","Marshall County, AL","US1095",2020-03-01,2020-03-31,30,2020,"3",0,116,0,102.695225932008,13.3047740679922,116,NA,Inf,0.12955591603451,27.0666666666667,0,23.9622193841351,3.10444728253152,27.0666666666667,NA,Inf
"US","Marshall County, AL","US1095",2020-04-01,2020-04-30,29,2020,"4",0,119,0,93.4987184009409,25.5012815990591,119,NA,Inf,0.272744718165062,28.7241379310345,0,22.5686561657443,6.15548176529014,28.7241379310345,NA,Inf
"US","Marshall County, AL","US1095",2020-05-01,2020-05-31,30,2020,"5",0,93,0,93.0952259320078,-0.0952259320077644,93,NA,-Inf,-0.00102288738283218,21.7,0,21.7222193841351,-0.022219384135145,21.7,NA,-Inf
"US","Marshall County, AL","US1095",2020-06-01,2020-06-30,29,2020,"6",0,104,0,87.8987184009409,16.1012815990591,104,NA,Inf,0.183179935862259,25.1034482758621,0,21.2169320278133,3.88651624804876,25.1034482758621,NA,Inf
"US","Marshall County, AL","US1095",2020-07-01,2020-07-31,30,2020,"7",0,138,0,91.6952259320078,46.3047740679922,138,NA,Inf,0.504985658711691,32.2,0,21.3955527174685,10.8044472825315,32.2,NA,Inf
"US","Marshall County, AL","US1095",2020-08-01,2020-08-31,30,2020,"8",0,109,0,91.6952259320078,17.3047740679922,109,NA,Inf,0.188720556518654,25.4333333333333,0,21.3955527174685,4.03778061586486,25.4333333333333,NA,Inf
"US","Marshall County, AL","US1095",2020-09-01,2020-09-30,29,2020,"9",0,105,0,98.2987184009408,6.70128159905916,105,NA,Inf,0.0681726243034622,25.3448275862069,0,23.7272768553995,1.61755073080738,25.3448275862069,NA,Inf
"US","Marshall County, AL","US1095",2020-10-01,2020-10-31,30,2020,"10",0,134,0,87.6952259320077,46.3047740679923,134,NA,Inf,0.528019325748627,31.2666666666667,0,20.4622193841351,10.8044472825315,31.2666666666667,NA,Inf
"US","Marshall County, AL","US1095",2020-11-01,2020-11-30,29,2020,"11",0,139,0,99.8987184009409,39.1012815990591,139,NA,Inf,0.391409241529278,33.551724137931,0,24.1134837519512,9.43824038597979,33.551724137931,NA,Inf
"US","Marshall County, AL","US1095",2020-12-01,2020-12-31,30,2020,"12",0,170,0,102.095225932008,67.9047740679922,170,NA,Inf,0.665112138673503,39.6666666666667,0,23.8222193841351,15.8444472825315,39.6666666666667,NA,Inf
"US","Marshall County, AL","US1095",2021-01-01,2021-01-31,30,2021,"1",0,144,0,105.877763587342,38.1222364126576,144,NA,Inf,0.360058950255492,33.6,0,24.7048115037132,8.89518849628678,33.6,NA,Inf
"US","Marshall County, AL","US1095",2021-02-01,2021-02-28,27,2021,"2",0,115,0,91.747130085751,23.252869914249,115,NA,Inf,0.253445201964528,29.8148148148148,0,23.7862929851947,6.02852182962011,29.8148148148148,NA,Inf
"US","Marshall County, AL","US1095",2021-03-01,2021-03-31,30,2021,"3",0,106,0,102.660301242677,3.33969875732299,106,NA,Inf,0.0325315503353953,24.7333333333333,0,23.954070289958,0.779263043375365,24.7333333333333,NA,Inf
"US","Marshall County, AL","US1095",2021-04-01,2021-04-30,29,2021,"4",0,115,0,93.4649578679211,21.5350421320789,115,NA,Inf,0.230407658905821,27.7586206896552,0,22.5605070715672,5.198113618088,27.7586206896552,NA,Inf
