"country","region","region_code","start_date","end_date","days","year","month","population","total_deaths","covid_deaths","expected_deaths","excess_deaths","non_covid_deaths","covid_deaths_per_100k","excess_deaths_per_100k","excess_deaths_pct_change","total_deaths_per_7_days","covid_deaths_per_7_days","expected_deaths_per_7_days","excess_deaths_per_7_days","non_covid_deaths_per_7_days","covid_deaths_per_100k_per_7_days","excess_deaths_per_100k_per_7_days"
"US","Fayette County, AL","US1057",2020-01-01,2020-01-31,30,2020,"1",0,16,0,18.3227969348661,-2.32279693486612,16,NA,-Inf,-0.126770871451733,3.73333333333333,0,4.27531928480209,-0.541985951468761,3.73333333333333,NA,-Inf
"US","Fayette County, AL","US1057",2020-02-01,2020-02-29,28,2020,"2",0,17,0,20.5778203490848,-3.5778203490848,17,NA,-Inf,-0.173867799815053,4.25,0,5.1444550872712,-0.894455087271199,4.25,NA,-Inf
"US","Fayette County, AL","US1057",2020-03-01,2020-03-31,30,2020,"3",0,22,0,17.3873563218392,4.61264367816083,22,NA,Inf,0.265287234745812,5.13333333333333,0,4.05704980842914,1.07628352490419,5.13333333333333,NA,Inf
"US","Fayette County, AL","US1057",2020-04-01,2020-04-30,29,2020,"4",0,19,0,19.2144444444445,-0.214444444444531,19,NA,-Inf,-0.0111605852078921,4.58620689655172,0,4.63796934865902,-0.0517624521073006,4.58620689655172,NA,-Inf
"US","Fayette County, AL","US1057",2020-05-01,2020-05-31,30,2020,"5",0,12,0,15.5873563218392,-3.58735632183917,12,NA,-Inf,-0.230145269522901,2.8,0,3.63704980842914,-0.837049808429141,2.8,NA,-Inf
"US","Fayette County, AL","US1057",2020-06-01,2020-06-30,29,2020,"6",0,22,0,16.2144444444445,5.78555555555547,22,NA,Inf,0.356814911258815,5.31034482758621,0,3.91383141762454,1.39651340996166,5.31034482758621,NA,Inf
"US","Fayette County, AL","US1057",2020-07-01,2020-07-31,30,2020,"7",0,23,0,17.1873563218392,5.81264367816083,23,NA,Inf,0.338193004748204,5.36666666666667,0,4.01038314176247,1.35628352490419,5.36666666666667,NA,Inf
"US","Fayette County, AL","US1057",2020-08-01,2020-08-31,30,2020,"8",0,18,0,19.7873563218392,-1.78735632183917,18,NA,-Inf,-0.0903282021492924,4.2,0,4.61704980842914,-0.417049808429139,4.2,NA,-Inf
"US","Fayette County, AL","US1057",2020-09-01,2020-09-30,29,2020,"9",0,30,0,20.8335185185186,9.16648148148139,30,NA,Inf,0.43998720011377,7.24137931034483,0,5.02878033205622,2.21259897828861,7.24137931034483,NA,Inf
"US","Fayette County, AL","US1057",2020-10-01,2020-10-31,30,2020,"10",0,24,0,20.3873563218392,3.61264367816083,24,NA,Inf,0.177200202965547,5.6,0,4.75704980842914,0.84295019157086,5.6,NA,Inf
"US","Fayette County, AL","US1057",2020-11-01,2020-11-30,29,2020,"11",0,30,0,20.4144444444445,9.58555555555547,30,NA,Inf,0.469547705872742,7.24137931034483,0,4.92762452107282,2.31375478927201,7.24137931034483,NA,Inf
"US","Fayette County, AL","US1057",2020-12-01,2020-12-31,30,2020,"12",0,36,0,19.3873563218392,16.6126436781608,36,NA,Inf,0.856880298808316,8.4,0,4.52371647509581,3.87628352490419,8.4,NA,Inf
"US","Fayette County, AL","US1057",2021-01-01,2021-01-31,30,2021,"1",0,59,0,18.0519157088125,40.9480842911875,59,NA,Inf,2.26835117954809,13.7666666666667,0,4.21211366538958,9.55455300127709,13.7666666666667,NA,Inf
"US","Fayette County, AL","US1057",2021-02-01,2021-02-28,27,2021,"2",0,25,0,19.5991050903121,5.40089490968793,25,NA,Inf,0.275568444824433,6.48148148148148,0,5.08124946785868,1.4002320136228,6.48148148148148,NA,Inf
"US","Fayette County, AL","US1057",2021-03-01,2021-03-31,30,2021,"3",0,19,0,17.1164750957855,1.88352490421446,19,NA,Inf,0.110041634955449,4.43333333333333,0,3.99384418901663,0.439489144316708,4.43333333333333,NA,Inf
"US","Fayette County, AL","US1057",2021-04-01,2021-04-30,29,2021,"4",0,15,0,18.9525925925927,-3.95259259259269,15,NA,-Inf,-0.208551551629801,3.62068965517241,0,4.57476372924651,-0.954074074074097,3.62068965517241,NA,-Inf
"US","Fayette County, AL","US1057",2021-05-01,2021-05-31,30,2021,"5",0,25,0,15.3164750957855,9.68352490421446,25,NA,Inf,0.632229337602551,5.83333333333333,0,3.57384418901663,2.25948914431671,5.83333333333333,NA,Inf
"US","Fayette County, AL","US1057",2021-06-01,2021-06-30,29,2021,"6",0,18,0,15.9525925925927,2.04740740740731,18,NA,Inf,0.128343239227333,4.3448275862069,0,3.85062579821203,0.494201787994868,4.3448275862069,NA,Inf
"US","Fayette County, AL","US1057",2021-07-01,2021-07-31,30,2021,"7",0,24,0,16.9164750957855,7.08352490421446,24,NA,Inf,0.418735278130088,5.6,0,3.94717752234996,1.65282247765004,5.6,NA,Inf
"US","Fayette County, AL","US1057",2021-08-01,2021-08-31,30,2021,"8",0,37,0,19.5164750957855,17.4835249042145,37,NA,Inf,0.895834151321205,8.63333333333333,0,4.55384418901662,4.07948914431671,8.63333333333333,NA,Inf
"US","Fayette County, AL","US1057",2021-09-01,2021-09-30,29,2021,"9",0,25,0,20.5716666666668,4.42833333333323,25,NA,Inf,0.215263712225547,6.03448275862069,0,4.9655747126437,1.06890804597699,6.03448275862069,NA,Inf
"US","Fayette County, AL","US1057",2021-10-01,2021-10-31,30,2021,"10",0,23,0,20.1164750957855,2.88352490421446,23,NA,Inf,0.143341459698303,5.36666666666667,0,4.69384418901663,0.672822477650041,5.36666666666667,NA,Inf
"US","Fayette County, AL","US1057",2021-11-01,2021-11-30,29,2021,"11",0,21,0,20.1525925925927,0.847407407407314,21,NA,Inf,0.0420495478938421,5.06896551724138,0,4.8644189016603,0.204546615581076,5.06896551724138,NA,Inf
"US","Fayette County, AL","US1057",2021-12-01,2021-12-31,30,2021,"12",0,25,0,19.1164750957855,5.88352490421446,25,NA,Inf,0.307772477652617,5.83333333333333,0,4.46051085568329,1.37282247765004,5.83333333333333,NA,Inf
"US","Fayette County, AL","US1057",2022-01-01,2022-01-31,30,2022,"1",0,32,0,17.7810344827589,14.2189655172411,32,NA,Inf,0.799670319014812,7.46666666666667,0,4.14890804597707,3.3177586206896,7.46666666666667,NA,Inf
"US","Fayette County, AL","US1057",2022-02-01,2022-02-28,27,2022,"2",0,22,0,19.3553119868638,2.6446880131362,22,NA,Inf,0.136638872828871,5.7037037037037,0,5.01804384844617,0.685659855257533,5.7037037037037,NA,Inf
"US","Fayette County, AL","US1057",2022-03-01,2022-03-31,30,2022,"3",0,24,0,16.8455938697319,7.15440613026809,24,NA,Inf,0.424704892305584,5.6,0,3.93063856960411,1.66936143039589,5.6,NA,Inf
"US","Fayette County, AL","US1057",2022-04-01,2022-04-30,29,2022,"4",0,26,0,18.6907407407408,7.30925925925916,26,NA,Inf,0.39106311304864,6.27586206896552,0,4.511558109834,1.76430395913152,6.27586206896552,NA,Inf
"US","Fayette County, AL","US1057",2022-05-01,2022-05-31,30,2022,"5",0,26,0,15.0455938697319,10.9544061302681,26,NA,Inf,0.728080674323245,6.06666666666667,0,3.51063856960411,2.55602809706255,6.06666666666667,NA,Inf
"US","Fayette County, AL","US1057",2022-06-01,2022-06-30,29,2022,"6",0,22,0,15.6907407407408,6.30925925925916,22,NA,Inf,0.40210079074707,5.31034482758621,0,3.78742017879951,1.52292464878669,5.31034482758621,NA,Inf
"US","Fayette County, AL","US1057",2022-07-01,2022-07-31,30,2022,"7",0,17,0,16.6455938697319,0.354406130268092,17,NA,Inf,0.0212912878351874,3.96666666666667,0,3.88397190293744,0.0826947637292215,3.96666666666667,NA,Inf
"US","Fayette County, AL","US1057",2022-08-01,2022-08-31,30,2022,"8",0,23,0,19.2455938697319,3.7544061302681,23,NA,Inf,0.195078736238572,5.36666666666667,0,4.49063856960411,0.876028097062556,5.36666666666667,NA,Inf
"US","Fayette County, AL","US1057",2022-09-01,2022-09-30,29,2022,"9",0,15,0,20.3098148148149,-5.30981481481492,15,NA,-Inf,-0.261440828645158,3.62068965517241,0,4.90236909323119,-1.28167943805877,3.62068965517241,NA,-Inf
"US","Fayette County, AL","US1057",2022-10-01,2022-10-31,30,2022,"10",0,27,0,19.8455938697319,7.15440613026809,27,NA,Inf,0.360503504063935,6.3,0,4.63063856960411,1.66936143039589,6.3,NA,Inf
"US","Fayette County, AL","US1057",2022-11-01,2022-11-30,29,2022,"11",0,21,0,19.8907407407408,1.10925925925916,21,NA,Inf,0.0557676194022849,5.06896551724138,0,4.80121328224779,0.26775223499359,5.06896551724138,NA,Inf
"US","Fayette County, AL","US1057",2022-12-01,2022-12-31,30,2022,"12",0,23,0,18.8455938697319,4.1544061302681,23,NA,Inf,0.220444426372815,5.36666666666667,0,4.39730523627078,0.969361430395889,5.36666666666667,NA,Inf
"US","Fayette County, AL","US1057",2023-01-01,2023-01-31,30,2023,"1",0,26,0,17.5101532567052,8.48984674329478,26,NA,Inf,0.484852794766016,6.06666666666667,0,4.08570242656455,1.98096424010211,6.06666666666667,NA,Inf
